"","site_type","allele_freq","dist_bin","s_ben","theta","s_del","rho_exp","mu_exp","h_ben","h_del","end_freq","model","num_sites","mean_D","mean_r2","mean_D_prime","num_pairs"
"182","nonsyn","common",300,0.05,0.01,0.001,6,6.5,0.5,0.5,0.5,0,1,0.0934003442879499,0.512236079547628,0.383549551345471,3195
"183","nonsyn","common",300,0.05,0.01,0.001,6,7,0.5,0.5,0.5,0,1,0.106862557077626,0.570220943553536,0.449720966699817,219
"184","nonsyn","common",300,0.05,0.01,0.001,6.5,6,0.5,0.5,0.5,0,1,0.0525018156197496,0.585425882607639,0.183779186973708,55353
"185","nonsyn","common",300,0.05,0.01,0.001,7,6,0.5,0.5,0.5,0,1,0.0528275183187052,0.686390509998497,0.197295424112122,49676
"186","nonsyn","common",300,0.05,0.01,0.005,6,5.5,0.5,0.5,0.5,0,1,0.0277424385905879,0.453962878288136,0.0823636142165422,41606
"187","nonsyn","common",300,0.05,0.01,0.005,6,6,0.5,0.5,0.5,0,1,0.0192884412881107,0.347816660567503,0.0591636110719597,8167
"188","nonsyn","common",300,0.05,0.01,0.005,6,6.5,0.5,0.5,0.5,0,1,0.0202177835051547,0.344811755729955,0.0277726628937541,388
"189","nonsyn","common",300,0.05,0.01,0.005,6,7,0.5,0.5,0.5,0,1,0.0787461538461536,0.531026093539853,0.364082057852961,13
"190","nonsyn","common",300,0.05,0.01,0.01,6,6.5,0.5,0.5,0.5,0,1,0.0319048034934498,0.31503286018842,0.144575182223111,229
"191","nonsyn","common",300,0.05,0.01,0.01,6,7,0.5,0.5,0.5,0,1,NA,NA,NA,7
"192","nonsyn","common",300,0.05,1,0.001,6,6,0.5,0.5,0.5,0,1,0.0324784499830512,0.359847992229122,0.0642969604072464,56051
"193","nonsyn","common",300,0.05,1,0.001,6,6,0.5,0.5,0.75,0,1,0.0389235175016603,0.418732753622145,0.0886724189781363,61737
"194","nonsyn","common",300,0.05,1,0.001,6,6,0.5,0.5,1,0,1,0.0237394258473466,0.399736298632567,0.0146502412448266,57267
"195","nonsyn","common",300,0.05,5,0.001,6,6,0.5,0.5,0.5,0,1,0.0148300586004826,0.283395432747216,-0.0258490648320115,43515
"196","nonsyn","common",300,0.05,5,0.001,6,6,0.5,0.5,0.75,0,1,0.0211969604750417,0.330639061724241,-0.00553758665412662,26945
"197","nonsyn","common",300,0.05,5,0.001,6,6,0.5,0.5,1,0,1,0.00788701656211923,0.266890442605143,-0.0646087560126446,22159
"198","nonsyn","common",300,0.1,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.0661942314721249,0.482023476639362,0.247725700924678,46511
"199","nonsyn","common",300,0.2,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.0805984830552268,0.537914704536597,0.318549771341168,59989
"200","nonsyn","common",300,0.5,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.0932615664944248,0.592472423525566,0.381101206737844,55155
"201","nonsyn","common",500,0,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.00206396812080537,0.15792995110396,-0.0732773464600738,2384
"202","nonsyn","common",500,0.01,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.0158212008847255,0.207664844478572,0.00558625728945261,76860
"203","nonsyn","common",500,0.05,0.01,0,6,5,0.5,0.5,0.5,0,1,0.00201167787170839,0.172021247486825,0.0027169044193867,2371254
"204","nonsyn","common",500,0.05,0.01,0,6,6.5,0.5,0.5,0.5,0,1,0.00625126583645166,0.202275842376919,0.0123259396588733,2222878
"205","nonsyn","common",500,0.05,0.01,0,6,7,0.5,0.5,0.5,0,1,0.00633241981430682,0.202294923023786,0.0119689319155871,227472
"206","nonsyn","common",500,0.05,0.01,1e-04,6,5,0.5,0.5,0.5,0,1,0.0072209102641505,0.207888802936588,0.0113375184840214,3706902
"207","nonsyn","common",500,0.05,0.01,1e-04,6,6,0.5,0.5,0.5,0,1,0.0115321609825812,0.223336568809756,0.0232453342789437,2439941
"208","nonsyn","common",500,0.05,0.01,1e-04,6,6.5,0.5,0.5,0.5,0,1,0.0122714492871221,0.224135211244102,0.0233920195057488,764086
"209","nonsyn","common",500,0.05,0.01,1e-04,6,7,0.5,0.5,0.5,0,1,0.0124537046345632,0.221676457727147,0.0224896729033703,89523
"210","nonsyn","common",500,0.05,0.01,5e-04,6,5.5,0.5,0.5,0.5,0,1,0.0212859630818252,0.294146821019702,0.0602516164557236,1527757
"211","nonsyn","common",500,0.05,0.01,5e-04,6,6,0.5,0.5,0.5,0,1,0.0326945642767403,0.307447062354112,0.0986210252061192,491103
"212","nonsyn","common",500,0.05,0.01,5e-04,6,6.5,0.5,0.5,0.5,0,1,0.0548838975022528,0.355447554614786,0.181832011749608,43279
"213","nonsyn","common",500,0.05,0.01,5e-04,6,7,0.5,0.5,0.5,0,1,0.0778134150274105,0.412499201777502,0.27813457433491,3101
"214","nonsyn","common",500,0.05,0.01,0.001,5,6,0.5,0.5,0.5,0,1,0.00358732842714088,0.033435591767713,0.00671489275488554,92672
"215","nonsyn","common",500,0.05,0.01,0.001,6,6,0,0,0.5,0,1,0.00236659279238191,0.0802524381256519,-0.0532900584075621,3179275
"216","nonsyn","common",500,0.05,0.01,0.001,6,6,0.25,0.25,0.5,0,1,0.0303257631236442,0.268235461550647,0.0694414263934745,57625
"217","nonsyn","common",500,0.05,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.0508382791159196,0.372171334835581,0.182208253618511,522034
"218","nonsyn","common",500,0.05,0.01,0.001,6,6,0.5,0.5,0.75,0,1,0.059982517414173,0.42351619043468,0.242228314188595,112552
"219","nonsyn","common",500,0.05,0.01,0.001,6,6,0.5,0.5,1,0,1,0.00300169440964143,0.152407880375136,-0.0639434088798904,16761
"220","nonsyn","common",500,0.05,0.01,0.001,6,6,0.75,0.75,0.5,0,1,0.0756710841694537,0.458025574792003,0.312155242027756,7176
"221","nonsyn","common",500,0.05,0.01,0.001,6,6,1,1,0.5,0,1,0.0717923749007149,0.4711106940046,0.29621617078994,5036
"222","nonsyn","common",500,0.05,0.01,0.001,6,6.5,0.5,0.5,0.5,0,1,0.0883955194241032,0.46760412525275,0.371758731343102,8057
"223","nonsyn","common",500,0.05,0.01,0.001,6,7,0.5,0.5,0.5,0,1,0.127350348432056,0.55937472360695,0.581568769479495,574
"224","nonsyn","common",500,0.05,0.01,0.001,6.5,6,0.5,0.5,0.5,0,1,0.0548687987740856,0.548849325028407,0.198973348300422,140956
"225","nonsyn","common",500,0.05,0.01,0.001,7,6,0.5,0.5,0.5,0,1,0.0545151234808655,0.667999431189558,0.206450465918098,128198
"226","nonsyn","common",500,0.05,0.01,0.005,6,5.5,0.5,0.5,0.5,0,1,0.0273104362646152,0.392010913387504,0.0858757014808186,105028
"227","nonsyn","common",500,0.05,0.01,0.005,6,6,0.5,0.5,0.5,0,1,0.0190611179270746,0.291854496547394,0.0673198399609752,20377
"228","nonsyn","common",500,0.05,0.01,0.005,6,6.5,0.5,0.5,0.5,0,1,0.034658221302999,0.305753215976042,0.154471524349254,967
"229","nonsyn","common",500,0.05,0.01,0.005,6,7,0.5,0.5,0.5,0,1,0.0757566666666667,0.434423138759807,0.347550165857374,30
"230","nonsyn","common",500,0.05,0.01,0.01,6,6.5,0.5,0.5,0.5,0,1,0.0173557659208262,0.232929049986496,0.0720013357774912,581
"231","nonsyn","common",500,0.05,0.01,0.01,6,7,0.5,0.5,0.5,0,1,0.03096875,0.356577527398812,0.147663032018943,16
"232","nonsyn","common",500,0.05,1,0.001,6,6,0.5,0.5,0.5,0,1,0.032884074037966,0.315260940162953,0.0774408351156961,143602
"233","nonsyn","common",500,0.05,1,0.001,6,6,0.5,0.5,0.75,0,1,0.0375577097847235,0.373305864863767,0.0908678987533367,159330
"234","nonsyn","common",500,0.05,1,0.001,6,6,0.5,0.5,1,0,1,0.0217547201201079,0.335706283131413,0.0192854231517385,147867
"235","nonsyn","common",500,0.05,5,0.001,6,6,0.5,0.5,0.5,0,1,0.0146669644053414,0.230400743374715,-0.0164383046405193,111955
"236","nonsyn","common",500,0.05,5,0.001,6,6,0.5,0.5,0.75,0,1,0.0217661662851016,0.285416539233617,0.00589680995982562,69014
"237","nonsyn","common",500,0.05,5,0.001,6,6,0.5,0.5,1,0,1,0.00578805412393957,0.193685844538846,-0.0587366881802096,56463
"238","nonsyn","common",500,0.1,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.06636106479919,0.443024245106092,0.255679639010103,118520
"239","nonsyn","common",500,0.2,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.0816283158206495,0.504972488234952,0.33048244592546,155316
"240","nonsyn","common",500,0.5,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.0947535395442027,0.565291825103487,0.3951822003903,141247
"241","nonsyn","common",750,0,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.00360443366816765,0.0993893691745164,-0.0440551681812073,2887
"242","nonsyn","common",750,0.01,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.0141645521895885,0.144780029225814,0.0168880959409011,90976
"243","nonsyn","common",750,0.05,0.01,0,6,5,0.5,0.5,0.5,0,1,0.00187316928107339,0.139419808638724,0.00308145905600814,2838120
"244","nonsyn","common",750,0.05,0.01,0,6,6.5,0.5,0.5,0.5,0,1,0.00557677318064278,0.161456367981372,0.0119975526160363,2663688
"245","nonsyn","common",750,0.05,0.01,0,6,7,0.5,0.5,0.5,0,1,0.00554323768388014,0.161413560125237,0.010760866842167,272732
"246","nonsyn","common",750,0.05,0.01,1e-04,6,5,0.5,0.5,0.5,0,1,0.00663468539552615,0.165331177396387,0.0123113763179726,4404753
"247","nonsyn","common",750,0.05,0.01,1e-04,6,6,0.5,0.5,0.5,0,1,0.0107864652606723,0.181166744983364,0.025252906778338,2916133
"248","nonsyn","common",750,0.05,0.01,1e-04,6,6.5,0.5,0.5,0.5,0,1,0.0118201527071813,0.182290973584955,0.0275190342930976,913644
"249","nonsyn","common",750,0.05,0.01,1e-04,6,7,0.5,0.5,0.5,0,1,0.012008862481007,0.179622640000471,0.0264178151175729,106618
"250","nonsyn","common",750,0.05,0.01,5e-04,6,5.5,0.5,0.5,0.5,0,1,0.0201507628496092,0.238444100493623,0.0626905509330708,1791572
"251","nonsyn","common",750,0.05,0.01,5e-04,6,6,0.5,0.5,0.5,0,1,0.0313103773245505,0.257793521942276,0.10419356979496,583715
"252","nonsyn","common",750,0.05,0.01,5e-04,6,6.5,0.5,0.5,0.5,0,1,0.0529395481094375,0.307343674648632,0.186285468508458,52048
"253","nonsyn","common",750,0.05,0.01,5e-04,6,7,0.5,0.5,0.5,0,1,0.0731709710479118,0.362990972031634,0.267271898155238,3903
"254","nonsyn","common",750,0.05,0.01,0.001,5,6,0.5,0.5,0.5,0,1,0.0019323110516934,0.0217808819373888,0.000156935634728406,112200
"255","nonsyn","common",750,0.05,0.01,0.001,6,6,0,0,0.5,0,1,0.00184969631346235,0.0581832986186359,-0.0448430304076347,3872414
"256","nonsyn","common",750,0.05,0.01,0.001,6,6,0.25,0.25,0.5,0,1,0.0294578132440583,0.219004589746186,0.0846829930895145,69299
"257","nonsyn","common",750,0.05,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.0494431351628048,0.320949008418305,0.190037477467517,625135
"258","nonsyn","common",750,0.05,0.01,0.001,6,6,0.5,0.5,0.75,0,1,0.0578375794982692,0.362052780529481,0.25022230902671,133179
"259","nonsyn","common",750,0.05,0.01,0.001,6,6,0.5,0.5,1,0,1,0.00192437689667181,0.0959892013772768,-0.0515727725355572,20101
"260","nonsyn","common",750,0.05,0.01,0.001,6,6,0.75,0.75,0.5,0,1,0.0681615560640732,0.398362711490297,0.288784221348849,8740
"261","nonsyn","common",750,0.05,0.01,0.001,6,6,1,1,0.5,0,1,0.0724820127430158,0.429050740722936,0.314786772106222,6121
"262","nonsyn","common",750,0.05,0.01,0.001,6,6.5,0.5,0.5,0.5,0,1,0.0831884814667198,0.415586641317299,0.36253650003148,10036
"263","nonsyn","common",750,0.05,0.01,0.001,6,7,0.5,0.5,0.5,0,1,0.123226236881559,0.512640677033466,0.576244174884035,667
"264","nonsyn","common",750,0.05,0.01,0.001,6.5,6,0.5,0.5,0.5,0,1,0.0559488143715473,0.502971077281658,0.211857801965548,165271
"265","nonsyn","common",750,0.05,0.01,0.001,7,6,0.5,0.5,0.5,0,1,0.0553060532831928,0.640045648513076,0.211015908808794,151042
"266","nonsyn","common",750,0.05,0.01,0.005,6,5.5,0.5,0.5,0.5,0,1,0.0269959453994768,0.320763660755683,0.0942723961105369,121171
"267","nonsyn","common",750,0.05,0.01,0.005,6,6,0.5,0.5,0.5,0,1,0.0195293053365424,0.239996216167133,0.0751993045939311,24098
"268","nonsyn","common",750,0.05,0.01,0.005,6,6.5,0.5,0.5,0.5,0,1,0.0327657545605307,0.279688239241091,0.148390381659263,1206
"269","nonsyn","common",750,0.05,0.01,0.005,6,7,0.5,0.5,0.5,0,1,0.0877727272727273,0.39325749498755,0.421837339839015,33
"270","nonsyn","common",750,0.05,0.01,0.01,6,6.5,0.5,0.5,0.5,0,1,0.0113455604075691,0.201830252735999,0.0327982892182258,687
"271","nonsyn","common",750,0.05,0.01,0.01,6,7,0.5,0.5,0.5,0,1,-0.036065,0.272674232039568,-0.303241073212165,20
"272","nonsyn","common",750,0.05,1,0.001,6,6,0.5,0.5,0.5,0,1,0.0317394225517426,0.26801687639608,0.0848763431842355,172102
"273","nonsyn","common",750,0.05,1,0.001,6,6,0.5,0.5,0.75,0,1,0.0361388752158102,0.32433560126721,0.0968889018235139,190561
"274","nonsyn","common",750,0.05,1,0.001,6,6,0.5,0.5,1,0,1,0.0186941184550928,0.256462693302796,0.0200641712887423,174716
"275","nonsyn","common",750,0.05,5,0.001,6,6,0.5,0.5,0.5,0,1,0.0139184097506958,0.181716299923021,-0.00648866731413587,133652
"276","nonsyn","common",750,0.05,5,0.001,6,6,0.5,0.5,0.75,0,1,0.019936018508398,0.238130929375226,0.00644739414962386,82341
"277","nonsyn","common",750,0.05,5,0.001,6,6,0.5,0.5,1,0,1,0.00546563137745602,0.128779876296617,-0.0414447754277072,67131
"278","nonsyn","common",750,0.1,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.0655469518814589,0.400534150340233,0.264229008727559,141858
"279","nonsyn","common",750,0.2,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.0802257407257521,0.469134555077711,0.332351296038576,185325
"280","nonsyn","common",750,0.5,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.0943121944919011,0.536003113230723,0.399154152346386,170331
"281","nonsyn","common",1000,0,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.00171284306826179,0.0667361015944895,-0.0444251650817402,2842
"282","nonsyn","common",1000,0.01,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.0121045502909017,0.104854911504463,0.0201158302842253,88346
"283","nonsyn","common",1000,0.05,0.01,0,6,5,0.5,0.5,0.5,0,1,0.00167339836314874,0.11829756307133,0.00247997429542483,2728287
"284","nonsyn","common",1000,0.05,0.01,0,6,6.5,0.5,0.5,0.5,0,1,0.00509947473253479,0.137612087829099,0.011915786570857,2566502
"285","nonsyn","common",1000,0.05,0.01,0,6,7,0.5,0.5,0.5,0,1,0.00529168263206207,0.137508654062957,0.0127084474119975,262547
"286","nonsyn","common",1000,0.05,0.01,1e-04,6,5,0.5,0.5,0.5,0,1,0.00619801345581288,0.140038654267451,0.012954635120882,4219589
"287","nonsyn","common",1000,0.05,0.01,1e-04,6,6,0.5,0.5,0.5,0,1,0.0102330230648142,0.154770148668586,0.0272469640360152,2805312
"288","nonsyn","common",1000,0.05,0.01,1e-04,6,6.5,0.5,0.5,0.5,0,1,0.0109069872434249,0.156181428146195,0.0273808169195921,876254
"289","nonsyn","common",1000,0.05,0.01,1e-04,6,7,0.5,0.5,0.5,0,1,0.0112491075268817,0.154479097630686,0.0285442655013583,102300
"290","nonsyn","common",1000,0.05,0.01,5e-04,6,5.5,0.5,0.5,0.5,0,1,0.0192897792757614,0.202233735852367,0.0646980620701009,1703030
"291","nonsyn","common",1000,0.05,0.01,5e-04,6,6,0.5,0.5,0.5,0,1,0.03005073147551,0.223811191863125,0.10725666140011,559759
"292","nonsyn","common",1000,0.05,0.01,5e-04,6,6.5,0.5,0.5,0.5,0,1,0.051605453161311,0.273683618463329,0.195542421060183,49916
"293","nonsyn","common",1000,0.05,0.01,5e-04,6,7,0.5,0.5,0.5,0,1,0.0705435213204952,0.319672422619321,0.274726548975757,3635
"294","nonsyn","common",1000,0.05,0.01,0.001,5,6,0.5,0.5,0.5,0,1,0.000907971317815349,0.0163458931913107,-0.00533591140905941,109894
"295","nonsyn","common",1000,0.05,0.01,0.001,6,6,0,0,0.5,0,1,0.00144696315099128,0.0459035209283394,-0.0402352310989118,3767754
"296","nonsyn","common",1000,0.05,0.01,0.001,6,6,0.25,0.25,0.5,0,1,0.0273554780461685,0.18194840476182,0.0875432139097493,67232
"297","nonsyn","common",1000,0.05,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.04738663578136,0.281068103577425,0.191585060254924,600933
"298","nonsyn","common",1000,0.05,0.01,0.001,6,6,0.5,0.5,0.75,0,1,0.0538423218764989,0.309991240192957,0.247467453876616,127173
"299","nonsyn","common",1000,0.05,0.01,0.001,6,6,0.5,0.5,1,0,1,0.00274275610914657,0.0660160669260068,-0.0350492094516801,18947
"300","nonsyn","common",1000,0.05,0.01,0.001,6,6,0.75,0.75,0.5,0,1,0.0670489960322232,0.363134027496131,0.296610784652483,8317
"301","nonsyn","common",1000,0.05,0.01,0.001,6,6,1,1,0.5,0,1,0.0728693179950699,0.394086024516707,0.32855377005033,6085
"302","nonsyn","common",1000,0.05,0.01,0.001,6,6.5,0.5,0.5,0.5,0,1,0.0793879877112135,0.367279826117501,0.359017461929805,9765
"303","nonsyn","common",1000,0.05,0.01,0.001,6,7,0.5,0.5,0.5,0,1,0.118806259314456,0.469812008791882,0.566699324532203,671
"304","nonsyn","common",1000,0.05,0.01,0.001,6.5,6,0.5,0.5,0.5,0,1,0.0569748259994617,0.464530782444044,0.224407283940846,156034
"305","nonsyn","common",1000,0.05,0.01,0.001,7,6,0.5,0.5,0.5,0,1,0.0574666766988864,0.615678476176706,0.224509291594129,142873
"306","nonsyn","common",1000,0.05,0.01,0.005,6,5.5,0.5,0.5,0.5,0,1,0.0249772608540956,0.268053757475947,0.0909393764593302,115233
"307","nonsyn","common",1000,0.05,0.01,0.005,6,6,0.5,0.5,0.5,0,1,0.017741135532749,0.202064392219862,0.0699230930704728,22703
"308","nonsyn","common",1000,0.05,0.01,0.005,6,6.5,0.5,0.5,0.5,0,1,0.0306286307053942,0.239964346586508,0.127314525736746,1205
"309","nonsyn","common",1000,0.05,0.01,0.005,6,7,0.5,0.5,0.5,0,1,0.0315361111111111,0.255020977122175,0.0659769970126847,36
"310","nonsyn","common",1000,0.05,0.01,0.01,6,6.5,0.5,0.5,0.5,0,1,0.0124433783783784,0.181421081796729,0.0301667584032812,740
"311","nonsyn","common",1000,0.05,0.01,0.01,6,7,0.5,0.5,0.5,0,1,-0.0211909090909091,0.234846243915101,-0.250912460324334,11
"312","nonsyn","common",1000,0.05,1,0.001,6,6,0.5,0.5,0.5,0,1,0.0303771714282294,0.233576881720792,0.0870939870567834,167102
"313","nonsyn","common",1000,0.05,1,0.001,6,6,0.5,0.5,0.75,0,1,0.0334212461867489,0.281983613741663,0.0925827605375875,184226
"314","nonsyn","common",1000,0.05,1,0.001,6,6,0.5,0.5,1,0,1,0.0157366795203953,0.196767514528481,0.0187923101569797,165970
"315","nonsyn","common",1000,0.05,5,0.001,6,6,0.5,0.5,0.5,0,1,0.0132596668250988,0.150305180902671,0.00121401467227173,128341
"316","nonsyn","common",1000,0.05,5,0.001,6,6,0.5,0.5,0.75,0,1,0.0195353966232489,0.205509657224037,0.0155285460033678,79307
"317","nonsyn","common",1000,0.05,5,0.001,6,6,0.5,0.5,1,0,1,0.00422250007819587,0.0886896263952964,-0.0343523111220273,63942
"318","nonsyn","common",1000,0.1,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.0641762669210169,0.368718722604499,0.266053389673821,136295
"319","nonsyn","common",1000,0.2,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.0793551086168017,0.440587470509824,0.335337270509685,177827
"320","nonsyn","common",1000,0.5,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.0939739472404571,0.513577995919456,0.403222506011426,164520
"321","nonsyn","common",1500,0,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.000689141104294479,0.0466939016632314,-0.0419247496472904,4890
"322","nonsyn","common",1500,0.01,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.00919136018565866,0.073466336995466,0.0135100114579875,152538
"323","nonsyn","common",1500,0.05,0.01,0,6,5,0.5,0.5,0.5,0,1,0.00153031911242454,0.100053838351616,0.00315358495830622,4705583
"324","nonsyn","common",1500,0.05,0.01,0,6,6.5,0.5,0.5,0.5,0,1,0.00483569736153801,0.117213521874076,0.0128685359492287,4387215
"325","nonsyn","common",1500,0.05,0.01,0,6,7,0.5,0.5,0.5,0,1,0.00505715853552444,0.116889624313792,0.013973638692954,448297
"326","nonsyn","common",1500,0.05,0.01,1e-04,6,5,0.5,0.5,0.5,0,1,0.00583726835082192,0.118793192866449,0.0142797492331873,7173725
"327","nonsyn","common",1500,0.05,0.01,1e-04,6,6,0.5,0.5,0.5,0,1,0.00941618001829783,0.131712279370631,0.0269237080230485,4791824
"328","nonsyn","common",1500,0.05,0.01,1e-04,6,6.5,0.5,0.5,0.5,0,1,0.010402662652143,0.133573206149684,0.0298957567569823,1501548
"329","nonsyn","common",1500,0.05,0.01,1e-04,6,7,0.5,0.5,0.5,0,1,0.0104396679934762,0.132046681858954,0.0288193214726248,175358
"330","nonsyn","common",1500,0.05,0.01,5e-04,6,5.5,0.5,0.5,0.5,0,1,0.0180527501888873,0.169609237420968,0.0666947958579601,2894583
"331","nonsyn","common",1500,0.05,0.01,5e-04,6,6,0.5,0.5,0.5,0,1,0.0280971507411454,0.190313137125109,0.10720321822795,958179
"332","nonsyn","common",1500,0.05,0.01,5e-04,6,6.5,0.5,0.5,0.5,0,1,0.0486471631411185,0.233801225702365,0.195786209368104,86275
"333","nonsyn","common",1500,0.05,0.01,5e-04,6,7,0.5,0.5,0.5,0,1,0.0668308878504673,0.28008618181367,0.279134159814383,6420
"334","nonsyn","common",1500,0.05,0.01,0.001,5,6,0.5,0.5,0.5,0,1,0.000486385932147373,0.0137127000202337,-0.00775636921605724,190619
"335","nonsyn","common",1500,0.05,0.01,0.001,6,6,0,0,0.5,0,1,0.00109535955776897,0.0366797029995855,-0.0364210989321928,6529076
"336","nonsyn","common",1500,0.05,0.01,0.001,6,6,0.25,0.25,0.5,0,1,0.0246183313778944,0.146211394359672,0.0869901857406919,115916
"337","nonsyn","common",1500,0.05,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.0441722770112262,0.239341306216134,0.189341254014918,1033561
"338","nonsyn","common",1500,0.05,0.01,0.001,6,6,0.5,0.5,0.75,0,1,0.0492676759642979,0.254144167508712,0.246971564923887,215001
"339","nonsyn","common",1500,0.05,0.01,0.001,6,6,0.5,0.5,1,0,1,0.00161499010202528,0.0459235986361251,-0.0309181275038394,32835
"340","nonsyn","common",1500,0.05,0.01,0.001,6,6,0.75,0.75,0.5,0,1,0.0654387345785374,0.326497185305304,0.295574991116683,14509
"341","nonsyn","common",1500,0.05,0.01,0.001,6,6,1,1,0.5,0,1,0.0700655056402137,0.35627966088492,0.313664891659563,10106
"342","nonsyn","common",1500,0.05,0.01,0.001,6,6.5,0.5,0.5,0.5,0,1,0.0745874389226552,0.319165338261784,0.349937212922119,16782
"343","nonsyn","common",1500,0.05,0.01,0.001,6,7,0.5,0.5,0.5,0,1,0.105623876404494,0.393858486951106,0.519023288383742,1068
"344","nonsyn","common",1500,0.05,0.01,0.001,6.5,6,0.5,0.5,0.5,0,1,0.0569079072088753,0.425275127632859,0.232571143857317,262482
"345","nonsyn","common",1500,0.05,0.01,0.001,7,6,0.5,0.5,0.5,0,1,0.0583996345873883,0.586188976899037,0.232947456573203,239729
"346","nonsyn","common",1500,0.05,0.01,0.005,6,5.5,0.5,0.5,0.5,0,1,0.0234386495731828,0.217587020929704,0.0921830798648885,192354
"347","nonsyn","common",1500,0.05,0.01,0.005,6,6,0.5,0.5,0.5,0,1,0.0173508645606207,0.169676434075838,0.0757247850812284,39442
"348","nonsyn","common",1500,0.05,0.01,0.005,6,6.5,0.5,0.5,0.5,0,1,0.0268119696969697,0.197342790579828,0.128908173989767,1980
"349","nonsyn","common",1500,0.05,0.01,0.005,6,7,0.5,0.5,0.5,0,1,0.0367542857142857,0.273363660386345,0.156811077263809,70
"350","nonsyn","common",1500,0.05,0.01,0.01,6,6.5,0.5,0.5,0.5,0,1,0.0114618025751073,0.148481010449562,0.0444607728213538,1165
"351","nonsyn","common",1500,0.05,0.01,0.01,6,7,0.5,0.5,0.5,0,1,0.00694210526315794,0.192112730998751,0.0516803775206414,19
"352","nonsyn","common",1500,0.05,1,0.001,6,6,0.5,0.5,0.5,0,1,0.0280758570930638,0.201379202664853,0.0843349287478287,286900
"353","nonsyn","common",1500,0.05,1,0.001,6,6,0.5,0.5,0.75,0,1,0.0308645848323045,0.240760100629976,0.0934210920188766,316884
"354","nonsyn","common",1500,0.05,1,0.001,6,6,0.5,0.5,1,0,1,0.0125237956945286,0.141235523326193,0.016554147664071,283732
"355","nonsyn","common",1500,0.05,5,0.001,6,6,0.5,0.5,0.5,0,1,0.0123875213043204,0.125848181703301,0.00560208991919587,221786
"356","nonsyn","common",1500,0.05,5,0.001,6,6,0.5,0.5,0.75,0,1,0.0176470109151361,0.174998625747948,0.0151284578550749,137149
"357","nonsyn","common",1500,0.05,5,0.001,6,6,0.5,0.5,1,0,1,0.00341510230771326,0.0615985337018729,-0.0267974560137278,110109
"358","nonsyn","common",1500,0.1,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.0621734081449826,0.333707939405098,0.26739715129273,233297
"359","nonsyn","common",1500,0.2,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.077897655740552,0.412117846191168,0.336547754987237,305171
"360","nonsyn","common",1500,0.5,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.0924835513666621,0.490084919479182,0.402972528567515,281379
"361","nonsyn","common",2000,0,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.000862539808917198,0.0345403272391515,-0.0301567820292187,5024
"362","nonsyn","common",2000,0.01,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.00662014587682346,0.0502067000298226,0.0074307594236792,159998
